data_1,data_2,data_3,data_4,data_5,data_6,data_7,data_8,data_9,data_10,data_11,data_12,data_13,data_14,data_15,data_16
1,0,0,20160728,0,210,1,4,20150915,NaN,23,62,57,20151126,20151130,97.99
1,0,0,20160728,0,210,1,4,20150915,NaN,13,62,57,20160725,20160726,30
1,0,0,20160728,0,204,1,4,20160309,NaN,26,57,48,20170910,20170911,20
1,0,0,20160728,0,204,1,4,20160309,NaN,11,86,40,20160726,20160728,57
1,0,0,20160728,0,204,1,4,20160309,NaN,13,0,1,20161008,20161010,46.99
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20181201,20181201,0
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20181201,20181201,0
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20181201,20181201,0
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20181201,20181201,0
1,0,6,20160728,0,221,1,8,20160701,NaN,13,82,48,20180815,20180816,14
1,0,6,20160728,0,221,1,8,20160701,NaN,13,82,48,20180815,20180816,14
1,0,6,20160728,0,221,1,8,20160701,NaN,13,82,48,20180815,20180816,14
1,0,6,20160728,0,221,1,8,20160701,NaN,13,82,48,20180815,20180816,14
1,0,6,20160728,0,221,1,8,20160701,NaN,13,77,73,20200623,20200623,1
1,0,6,20160728,0,221,1,8,20160701,NaN,13,77,73,20200623,20200623,1
1,0,6,20160728,0,221,1,8,20160701,NaN,13,77,73,20200623,20200623,1
1,0,6,20160728,0,221,1,8,20160701,NaN,13,77,73,20200623,20200623,1
1,0,6,20160728,0,221,1,8,20160701,NaN,21,57,48,20180903,20180903,0
1,0,6,20160728,0,221,1,8,20160701,NaN,21,57,48,20180903,20180903,0
1,0,6,20160728,0,221,1,8,20160701,NaN,21,57,48,20180903,20180903,0
1,0,6,20160728,0,221,1,8,20160701,NaN,21,57,48,20180903,20180903,0
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20171020,20171020,4
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20171020,20171020,4
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20171020,20171020,4
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20171020,20171020,4
1,0,8,20160728,0,105,1,2,20160701,NaN,13,0,1,20170618,20170618,0
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20181130,20181201,22
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20181130,20181201,22
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20181130,20181201,22
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20181130,20181201,22
1,0,6,20160728,0,221,1,8,20160701,NaN,26,62,57,20161209,20161210,24
1,0,6,20160728,0,221,1,8,20160701,NaN,26,62,57,20161209,20161210,24
1,0,6,20160728,0,221,1,8,20160701,NaN,26,62,57,20161209,20161210,24
1,0,6,20160728,0,221,1,8,20160701,NaN,26,62,57,20161209,20161210,24
1,0,6,20160728,0,221,1,8,20160701,NaN,21,62,57,20180906,20180907,24
1,0,6,20160728,0,221,1,8,20160701,NaN,21,62,57,20180906,20180907,24
1,0,6,20160728,0,221,1,8,20160701,NaN,21,62,57,20180906,20180907,24
1,0,6,20160728,0,221,1,8,20160701,NaN,21,62,57,20180906,20180907,24
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20191003,20191004,27
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20191003,20191004,27
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20191003,20191004,27
1,0,6,20160728,0,221,1,8,20160701,NaN,18,62,57,20191003,20191004,27
1,0,8,20160728,0,105,1,2,20160701,NaN,13,62,57,20180614,20180615,15
1,0,6,20160728,0,221,1,8,20160701,NaN,31,57,48,20180716,20180717,19
1,0,6,20160728,0,221,1,8,20160701,NaN,31,57,48,20180716,20180717,19
1,0,6,20160728,0,221,1,8,20160701,NaN,31,57,48,20180716,20180717,19
1,0,6,20160728,0,221,1,8,20160701,NaN,31,57,48,20180716,20180717,19
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20200601,20200602,17
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20200601,20200602,17
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20200601,20200602,17
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20200601,20200602,17
1,0,6,20160728,0,221,1,8,20160701,NaN,26,64,57,20180730,20180731,24
1,0,6,20160728,0,221,1,8,20160701,NaN,26,64,57,20180730,20180731,24
1,0,6,20160728,0,221,1,8,20160701,NaN,26,64,57,20180730,20180731,24
1,0,6,20160728,0,221,1,8,20160701,NaN,26,64,57,20180730,20180731,24
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20181018,20181019,20
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20181018,20181019,20
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20181018,20181019,20
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20181018,20181019,20
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20180510,20180511,16
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20180510,20180511,16
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20180510,20180511,16
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20180510,20180511,16
1,0,6,20160728,0,221,1,8,20160701,NaN,31,57,48,20180728,20180728,0
1,0,6,20160728,0,221,1,8,20160701,NaN,31,57,48,20180728,20180728,0
1,0,6,20160728,0,221,1,8,20160701,NaN,31,57,48,20180728,20180728,0
1,0,6,20160728,0,221,1,8,20160701,NaN,31,57,48,20180728,20180728,0
1,0,6,20160728,0,221,1,8,20160701,NaN,26,62,57,20170522,20170523,28
1,0,6,20160728,0,221,1,8,20160701,NaN,26,62,57,20170522,20170523,28
1,0,6,20160728,0,221,1,8,20160701,NaN,26,62,57,20170522,20170523,28
1,0,6,20160728,0,221,1,8,20160701,NaN,26,62,57,20170522,20170523,28
1,0,6,20160728,0,221,1,8,20160701,NaN,21,62,57,20180907,20180907,0
1,0,6,20160728,0,221,1,8,20160701,NaN,21,62,57,20180907,20180907,0
1,0,6,20160728,0,221,1,8,20160701,NaN,21,62,57,20180907,20180907,0
1,0,6,20160728,0,221,1,8,20160701,NaN,21,62,57,20180907,20180907,0
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20180702,20180703,20
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20180702,20180703,20
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20180702,20180703,20
1,0,6,20160728,0,221,1,8,20160701,NaN,23,62,57,20180702,20180703,20
1,0,8,20160728,0,105,1,2,20160701,NaN,18,47,48,20160728,20160728,8
1,0,8,20160728,0,105,1,2,20160701,NaN,23,57,48,20160910,20160911,23
1,0,8,20160728,0,105,1,2,20160701,NaN,11,2,2,20170507,20170508,22
1,0,8,20160728,0,105,1,2,20160701,NaN,23,62,50,20180520,20180521,13
1,0,8,20160728,0,105,1,2,20160701,NaN,15,0,1,20160702,20160728,624
1,0,6,20160728,0,221,1,8,20160701,NaN,13,62,57,20160726,20160727,19
1,0,6,20160728,0,221,1,8,20160701,NaN,13,62,57,20160726,20160727,19
1,0,6,20160728,0,221,1,8,20160701,NaN,13,62,57,20160726,20160727,19
1,0,6,20160728,0,221,1,8,20160701,NaN,13,62,57,20160726,20160727,19
1,0,6,20160728,0,221,1,8,20160701,NaN,26,62,57,20160728,20160729,21
1,0,6,20160728,0,221,1,8,20160701,NaN,26,62,57,20160728,20160729,21
1,0,6,20160728,0,221,1,8,20160701,NaN,26,62,57,20160728,20160729,21
1,0,6,20160728,0,221,1,8,20160701,NaN,26,62,57,20160728,20160729,21
1,0,6,20160728,0,221,1,8,20160701,NaN,21,62,57,20180904,20180905,20
1,0,6,20160728,0,221,1,8,20160701,NaN,21,62,57,20180904,20180905,20
1,0,6,20160728,0,221,1,8,20160701,NaN,21,62,57,20180904,20180905,20
1,0,6,20160728,0,221,1,8,20160701,NaN,21,62,57,20180904,20180905,20
1,0,5,20160728,0,207,1,3,20160716,NaN,23,52,45,20180917,20180917,4
1,0,9,20160729,0,230,1,2,20040904,NaN,18,63,50,20190503,20190504,23
1,0,9,20160729,0,230,1,2,20040904,NaN,15,86,40,20180531,20180601,18
1,0,9,20160729,0,230,1,2,20040904,NaN,20,62,50,20160908,20160908,1
1,0,9,20160729,0,230,1,2,20040904,NaN,21,86,40,20190502,20190503,24
1,0,9,20160729,0,230,1,2,20040904,NaN,23,86,40,20160728,20160728,1
1,0,9,20160729,0,146,2,0,20110818,20190809,23,57,48,20160928,20160928,0
1,0,9,20160729,0,146,2,0,20110818,20190809,23,70,69,20160728,20160728,0
1,0,0,20160729,0,141,2,1,20130630,NaN,20,85,84,20181228,20181229,22
1,0,0,20160729,0,141,2,1,20130630,NaN,15,0,1,20180903,20180903,0
1,0,0,20160729,0,141,2,1,20130630,NaN,31,2,2,20140206,20140207,18
1,0,0,20160729,0,141,2,1,20130630,NaN,16,57,48,20160727,20160727,1
1,0,0,20160729,0,141,2,1,20130630,NaN,16,57,48,20160616,20160616,0
1,0,0,20160729,0,141,2,1,20130630,NaN,16,57,48,20160727,20160727,1
1,0,0,20160729,0,141,2,1,20130630,NaN,25,57,48,20200706,20200707,22
1,0,0,20160729,0,141,2,1,20130630,NaN,23,62,57,20141117,20141117,7
1,0,3,20160729,0,207,1,3,20150811,NaN,23,62,57,20200513,20200514,24
1,0,3,20160729,0,207,1,3,20150811,NaN,18,71,61,20200514,20200514,0
1,0,3,20160729,0,207,1,3,20150811,NaN,23,62,57,20190325,20190326,24
1,0,3,20160729,0,207,1,3,20150811,NaN,23,52,45,20160727,20160801,114
1,0,9,20160729,0,141,2,1,20160406,NaN,15,62,57,20180530,20180530,2
1,0,9,20160729,0,141,2,1,20160406,NaN,20,62,57,20171016,20171017,23
1,0,9,20160729,0,141,2,1,20160406,NaN,13,0,1,20190704,20190705,16
1,0,9,20160729,0,141,2,1,20160406,NaN,13,0,1,20190715,20190715,1
1,0,9,20160729,0,141,2,1,20160406,NaN,21,62,57,20170928,20170929,23
1,0,9,20160729,0,141,2,1,20160406,NaN,13,62,57,20190910,20190910,1
1,0,9,20160729,0,141,2,1,20160406,NaN,15,62,57,20200117,20200118,19
1,0,9,20160729,0,141,2,1,20160406,NaN,15,62,57,20200711,20200711,2
1,0,9,20160729,0,141,2,1,20160406,NaN,21,62,57,20200529,20200530,16
1,0,9,20160729,0,141,2,1,20160406,NaN,13,57,48,20160729,20160729,0
1,0,7,20160729,0,208,1,4,20160707,NaN,20,62,57,20190621,20190622,23
1,0,0,20160730,0,114,0,2,20140829,NaN,26,0,1,20160729,20160730,22
1,0,0,20160730,0,114,0,2,20140829,NaN,13,57,48,20180122,20180122,1
1,0,0,20160730,0,114,0,2,20140829,NaN,26,57,48,20160814,20160817,67.99
1,0,0,20160730,0,207,1,3,20151113,NaN,26,62,57,20151113,20151113,1
1,0,0,20160730,0,207,1,3,20151113,NaN,26,62,57,20151113,20151113,1
1,0,3,20160730,0,207,1,3,20151113,NaN,26,62,57,20151113,20151113,1
1,0,0,20160730,0,207,1,3,20151113,NaN,26,72,61,20160723,20160730,172
1,0,0,20160730,0,207,1,3,20151113,NaN,26,72,61,20160723,20160730,172
1,0,3,20160730,0,207,1,3,20151113,NaN,26,72,61,20160723,20160730,172
1,0,11,20160731,0,98,0,5,20150919,20161228,11,0,1,20160801,20160801,3
1,0,11,20160731,0,98,0,5,20150919,20161228,25,0,1,20160219,20160219,1
1,0,3,20160731,0,174,2,1,20160701,20170119,11,62,50,20160729,20160729,0
1,0,3,20160731,0,174,2,1,20160701,20170119,26,57,48,20160731,20160731,0
1,0,3,20160731,0,174,2,1,20160701,20170119,26,0,1,20160729,20160729,0
1,0,3,20160731,0,174,2,1,20160701,20170119,18,57,48,20160729,20160729,0
1,0,3,20160731,0,174,2,1,20160701,20170119,18,62,50,20160731,20160731,0
1,0,9,20160801,0,213,1,2,20120912,NaN,20,62,50,20161027,20161027,5
1,0,9,20160801,0,213,1,2,20120912,NaN,23,7,8,20160617,20160618,18
1,0,9,20160801,0,213,1,2,20120912,NaN,23,62,57,20160727,20160801,116
1,0,9,20160801,0,26,2,1,20130716,NaN,26,57,48,20160330,20160330,0
1,0,9,20160801,0,26,2,1,20130716,NaN,26,57,48,20160731,20160731,0
1,0,8,20160801,0,32,2,1,20140220,NaN,23,62,87,20180704,20180705,22
1,0,9,20160801,0,182,1,3,20141212,NaN,26,57,48,20150916,20150917,19
1,0,9,20160801,0,182,1,3,20141212,NaN,26,70,61,20160912,20160913,25.99
1,0,9,20160801,0,182,1,3,20141212,NaN,26,57,48,20150228,20150228,8
1,0,9,20160801,0,182,1,3,20141212,NaN,23,77,73,20160801,20160801,3
1,0,11,20160802,0,178,2,3,20100708,20190927,23,70,69,20151203,20151212,218
1,0,0,20160802,0,175,2,0,20101120,20180605,26,70,69,20160801,20160801,0
1,0,0,20160802,0,175,2,0,20101120,20180605,15,70,69,20160511,20160511,0
1,0,0,20160802,0,175,2,0,20101120,20180605,18,57,48,20161121,20161121,0
1,0,0,20160802,0,175,2,0,20101120,20180605,16,70,69,20160316,20160316,0
1,0,0,20160802,0,175,2,0,20101120,20180605,16,57,48,20140108,20140109,24
1,0,0,20160802,0,175,2,0,20101120,20180605,15,57,48,20140320,20140320,9
1,0,0,20160802,0,175,2,0,20101120,20180605,15,53,46,20140203,20140203,1
1,0,0,20160802,0,175,2,0,20101120,20180605,16,57,48,20140611,20140611,2
1,0,0,20160802,0,175,2,0,20101120,20180605,18,57,48,20161121,20161122,22
1,0,0,20160802,0,175,2,0,20101120,20180605,15,53,46,20140225,20140225,2
1,0,0,20160802,0,175,2,0,20101120,20180605,25,57,48,20161112,20161113,17
1,0,0,20160802,0,175,2,0,20101120,20180605,15,62,57,20140303,20140304,13
1,0,0,20160802,0,175,2,0,20101120,20180605,15,57,48,20140326,20140326,1
1,0,5,20160802,0,191,1,2,20130629,NaN,11,75,69,20160726,20160802,172
1,0,5,20160802,0,191,1,2,20130629,NaN,31,75,69,20160628,20160702,91.99
1,0,4,20160802,0,57,2,3,20131203,NaN,26,57,48,20160801,20160801,0
1,0,4,20160802,0,57,2,3,20131203,NaN,23,57,48,20160716,20160716,0
1,0,4,20160802,0,62,0,2,20141112,NaN,18,62,50,20150610,20150610,0
1,0,4,20160802,0,62,0,2,20141112,NaN,23,70,61,20150714,20150715,20
1,0,4,20160802,0,62,0,2,20141112,NaN,13,86,40,20160801,20160802,24
1,0,4,20160802,0,62,0,2,20141112,NaN,28,62,57,20150609,20150610,22
1,0,7,20160802,0,99,0,5,20160325,NaN,23,51,45,20180324,20180324,5
1,0,7,20160802,0,99,0,5,20160325,NaN,11,51,45,20160811,20160813,49.99
1,0,5,20160802,0,130,0,1,20160604,NaN,25,62,50,20160801,20160802,25
1,0,5,20160802,0,130,0,1,20160604,NaN,15,62,57,20170303,20170304,21
1,0,5,20160802,0,130,0,1,20160604,NaN,23,62,57,20161017,20161018,15
1,0,2,20160803,0,128,0,1,20031227,NaN,23,9,69,20140825,20140826,19
1,0,2,20160803,0,128,0,1,20031227,NaN,13,57,48,20171229,20171229,2
1,0,2,20160803,0,128,0,1,20031227,NaN,27,57,48,20180712,20180713,21
1,0,2,20160803,0,128,0,1,20031227,NaN,13,57,48,20150221,20150221,6
1,0,2,20160803,0,128,0,1,20031227,NaN,18,57,48,20170819,20170821,46.99
1,0,2,20160803,0,128,0,1,20031227,NaN,26,70,61,20190902,20190902,3
1,0,2,20160803,0,128,0,1,20031227,NaN,25,4,4,20160802,20160803,20
1,0,2,20160803,0,128,0,1,20031227,NaN,23,57,48,20170526,20170526,5
1,0,0,20160803,0,175,2,0,20050914,NaN,23,70,69,20151221,20151221,1
1,0,0,20160803,0,175,2,0,20050914,NaN,23,70,69,20160802,20160802,0
1,0,2,20160803,0,122,1,2,20100927,20180410,13,57,48,20140721,20140721,6
1,0,2,20160803,0,122,1,2,20100927,20180410,25,3,3,20140710,20140710,1
1,0,2,20160803,0,122,1,2,20100927,20180410,25,62,50,20170419,20170419,6
1,0,2,20160803,0,122,1,2,20100927,20180410,25,7,8,20170620,20170621,28
1,0,2,20160803,0,122,1,2,20100927,20180410,26,77,73,20160803,20160803,2
1,0,2,20160803,0,122,1,2,20100927,20180410,18,77,73,20170103,20170104,28
1,0,2,20160803,0,122,1,2,20100927,20180410,31,3,2,20151207,20151208,23
1,0,2,20160803,0,122,1,2,20100927,20180410,25,86,40,20170310,20170311,19
1,0,2,20160803,0,122,1,2,20100927,20180410,26,57,48,20160128,20160129,18
1,0,2,20160803,0,122,1,2,20100927,20180410,25,77,73,20161108,20161108,3
1,0,2,20160803,0,122,1,2,20100927,20180410,18,57,48,20170116,20170117,22
1,0,2,20160803,0,122,1,2,20100927,20180410,26,77,73,20161214,20161215,28
1,0,2,20160803,0,122,1,2,20100927,20180410,25,57,48,20170711,20170712,30
1,0,9,20160803,0,215,1,4,20110219,NaN,25,70,61,20160731,20160803,76.99
1,0,9,20160803,0,1,0,5,20130213,20180108,26,86,40,20160720,20160722,43
1,0,9,20160803,0,1,0,5,20130213,20180108,26,86,40,20160713,20160713,8
1,0,11,20160803,0,64,0,3,20130506,NaN,26,51,44,20150223,20150225,42
1,0,11,20160803,0,64,0,3,20130506,NaN,25,62,57,20200409,20200409,5
1,0,0,20160803,0,164,1,2,20131113,NaN,25,70,61,20140222,20140222,1
1,0,0,20160803,0,164,1,2,20131113,NaN,25,57,48,20160728,20160729,25.99
1,0,5,20160804,0,55,2,2,20100527,NaN,18,57,48,20170825,20170825,0
1,0,5,20160804,0,55,2,2,20100527,NaN,26,57,48,20150819,20150819,1
1,0,0,20160804,0,209,1,3,20150619,NaN,18,62,50,20160803,20160804,17
1,0,5,20160804,0,209,1,3,20150619,NaN,18,62,50,20160803,20160804,17
1,0,9,20160804,0,146,2,0,20160410,NaN,27,57,48,20181001,20181002,23
1,0,9,20160804,0,146,2,0,20160410,NaN,16,70,61,20160802,20160802,0
1,0,9,20160804,0,146,2,0,20160410,NaN,25,62,57,20171107,20171108,14
1,0,9,20160804,0,146,2,0,20160410,NaN,26,57,48,20180721,20180721,0
1,0,0,20160804,0,208,1,8,20160418,20200619,21,62,57,20200506,20200601,627
1,0,0,20160804,0,208,1,8,20160418,20200619,28,62,57,20170607,20170610,73.99
1,0,0,20160804,0,208,1,8,20160418,20200619,23,0,1,20180427,20180616,1197
1,0,0,20160804,0,208,1,8,20160418,20200619,18,2,2,20180717,20180718,18
1,0,0,20160804,0,208,1,8,20160418,20200619,13,0,1,20170210,20170508,2095
1,0,0,20160804,0,208,1,8,20160418,20200619,23,62,57,20170508,20170513,111
1,0,0,20160804,0,208,1,8,20160418,20200619,23,0,1,20180616,20180717,749
1,0,0,20160804,0,208,1,8,20160418,20200619,13,0,1,20170909,20171005,628
1,0,0,20160804,0,208,1,8,20160418,20200619,15,62,57,20160730,20170111,3960
1,0,0,20160804,0,208,1,8,20160418,20200619,20,0,1,20180811,20190222,4674
1,0,3,20160804,0,99,0,5,20160526,NaN,13,62,57,20160803,20160804,30
1,0,3,20160804,0,99,0,5,20160526,NaN,26,62,57,20170920,20170920,4
1,0,3,20160804,0,99,0,5,20160526,NaN,13,0,1,20200411,20200412,12
1,0,3,20160804,0,99,0,5,20160526,NaN,25,62,50,20170504,20170508,94.99
1,0,3,20160804,0,99,0,5,20160526,NaN,23,57,48,20200412,20200413,27
1,0,3,20160804,0,99,0,5,20160526,NaN,26,62,57,20190408,20190408,6
1,0,9,20160804,0,28,2,2,20160625,20160912,23,57,48,20160802,20160804,46.99
1,0,9,20160804,0,28,2,2,20160625,20160912,23,57,48,20160731,20160731,0
1,0,9,20160804,0,28,2,2,20160625,20160912,23,57,48,20160723,20160723,0
1,0,6,20160805,0,221,1,3,20151211,NaN,15,62,57,20190622,20190625,64.99
1,0,6,20160805,0,221,1,3,20151211,NaN,18,62,57,20170307,20170307,4
1,0,6,20160805,0,221,1,3,20151211,NaN,23,62,57,20180124,20180129,122
1,0,6,20160805,0,221,1,3,20151211,NaN,18,62,57,20170301,20170302,24
1,0,6,20160805,0,221,1,3,20151211,NaN,31,62,57,20180111,20180113,43.99
1,0,6,20160805,0,221,1,3,20151211,NaN,23,70,61,20171203,20171204,16
1,0,6,20160805,0,221,1,3,20151211,NaN,26,0,1,20180111,20180111,1
1,0,6,20160805,0,221,1,3,20151211,NaN,23,62,57,20180121,20180122,14
1,0,6,20160805,0,221,1,3,20151211,NaN,23,70,61,20180201,20180201,2
1,0,6,20160805,0,221,1,3,20151211,NaN,2,62,57,20181011,20181011,7
1,0,6,20160805,0,221,1,3,20151211,NaN,13,62,57,20180301,20180302,23
1,0,6,20160805,0,221,1,3,20151211,NaN,18,62,57,20200619,20200620,25
1,0,6,20160805,0,221,1,3,20151211,NaN,26,57,48,20181108,20181109,24
1,0,6,20160805,0,221,1,3,20151211,NaN,25,57,48,20191230,20191231,28
1,0,6,20160805,0,221,1,3,20151211,NaN,23,70,61,20180628,20180628,3
1,0,9,20160805,0,10,0,3,20151224,20200122,26,57,48,20160526,20160526,0
1,0,9,20160805,0,10,0,3,20151224,20200122,26,57,48,20160804,20160804,0
1,0,11,20160805,0,89,0,5,20160501,NaN,25,70,61,20160611,20160613,51
1,0,11,20160805,0,89,0,5,20160501,NaN,13,57,48,20171230,20180102,75
1,0,11,20160805,0,89,0,5,20160501,NaN,18,57,48,20170213,20170215,40
1,0,3,20160805,0,131,0,1,20160623,20200706,25,52,45,20160708,20160711,73
1,0,3,20160805,0,131,0,1,20160623,20200706,26,68,78,20181224,20181224,2
1,0,3,20160805,0,131,0,1,20160623,20200706,13,57,48,20190402,20190403,19
1,0,3,20160805,0,131,0,1,20160623,20200706,23,62,50,20160819,20160819,5
1,0,3,20160805,0,131,0,1,20160623,20200706,21,54,47,20180814,20180816,46
1,0,3,20160805,0,131,0,1,20160623,20200706,13,57,48,20180225,20180226,24
1,0,3,20160805,0,131,0,1,20160623,20200706,25,64,57,20180221,20180221,2
1,0,3,20160805,0,131,0,1,20160623,20200706,26,57,48,20171226,20171227,23
1,0,3,20160805,0,131,0,1,20160623,20200706,18,0,1,20160730,20160806,167
1,0,3,20160806,0,18,2,5,20071214,NaN,28,57,48,20160803,20160804,20
1,0,3,20160806,0,18,2,5,20071214,NaN,13,62,57,20150818,20150819,25.99
1,0,3,20160806,0,18,2,5,20071214,NaN,15,86,40,20160801,20160802,25.99
1,0,3,20160806,0,18,2,5,20071214,NaN,28,86,40,20160809,20160810,18
1,0,4,20160808,0,30,2,0,20040127,NaN,18,70,69,20160808,20160808,0
1,0,4,20160808,0,30,2,0,20040127,NaN,20,62,50,20160816,20160816,0
1,0,4,20160808,0,30,2,0,20040127,NaN,18,62,50,20160809,20160809,0
1,0,4,20160808,0,30,2,0,20040127,NaN,26,0,1,20180803,20180804,20
1,0,4,20160808,0,30,2,0,20040127,NaN,18,57,48,20160813,20160813,0
1,0,4,20160808,0,30,2,0,20040127,NaN,18,57,48,20160729,20160729,0
1,0,4,20160808,0,30,2,0,20040127,NaN,25,62,50,20180804,20180806,43.99
1,0,9,20160808,0,153,2,0,20070119,20170616,20,70,61,20160808,20160808,0
1,0,0,20160808,0,58,2,2,20130603,NaN,25,70,61,20150615,20150616,23
1,0,0,20160808,0,58,2,2,20130603,NaN,27,62,57,20160805,20160805,1
1,0,9,20160808,0,163,2,0,20141106,NaN,31,57,48,20160808,20160808,0
1,0,9,20160808,0,163,2,0,20141106,NaN,26,62,57,20180321,20180321,0
1,0,9,20160808,0,163,2,0,20141106,NaN,23,62,57,20200610,20200610,1
1,0,9,20160808,0,163,2,0,20141106,NaN,26,77,73,20150817,20150817,7
1,0,9,20160808,0,156,2,0,20151022,20180502,28,62,57,20160706,20160706,2
1,0,9,20160808,0,156,2,0,20151022,20180502,13,70,61,20160808,20160808,0
1,0,9,20160808,0,156,2,0,20151022,20180502,18,57,48,20161124,20161124,1
1,0,9,20160808,0,156,2,0,20151022,20180502,23,75,69,20160823,20160823,1
1,0,9,20160808,0,156,2,0,20151022,20180502,22,66,58,20151026,20151026,0
1,0,9,20160808,0,156,2,0,20151022,20180502,25,75,69,20160905,20160906,22
1,0,9,20160808,0,156,2,0,20151022,20180502,23,75,55,20161122,20161123,20
1,0,9,20160808,0,156,2,0,20151022,20180502,28,70,61,20160627,20160627,1
1,0,5,20160808,0,153,2,0,20151126,20180206,28,57,48,20171114,20171114,3
1,0,5,20160808,0,153,2,0,20151126,20180206,25,62,57,20170420,20170421,23
1,0,5,20160808,0,153,2,0,20151126,20180206,20,62,50,20171221,20171222,18
1,0,5,20160808,0,153,2,0,20151126,20180206,23,70,61,20160128,20160128,0
1,0,5,20160808,0,153,2,0,20151126,20180206,28,57,48,20170925,20170925,9
1,0,5,20160808,0,153,2,0,20151126,20180206,27,2,2,20161112,20161112,5
1,0,5,20160808,0,153,2,0,20151126,20180206,23,62,57,20160218,20160218,0
1,0,5,20160808,0,153,2,0,20151126,20180206,27,62,87,20170118,20170118,2
1,0,5,20160808,0,153,2,0,20151126,20180206,18,62,50,20170118,20170118,0
1,0,5,20160808,0,153,2,0,20151126,20180206,27,62,50,20171122,20171122,2
1,0,5,20160808,0,153,2,0,20151126,20180206,23,57,48,20170705,20170706,17
1,0,5,20160808,0,153,2,0,20151126,20180206,25,7,8,20180101,20180102,18
1,0,5,20160808,0,153,2,0,20151126,20180206,23,52,45,20170929,20170929,4
1,0,5,20160808,0,153,2,0,20151126,20180206,15,53,46,20180124,20180125,22
1,0,5,20160808,0,153,2,0,20151126,20180206,23,57,48,20161003,20161004,16
1,0,5,20160808,0,153,2,0,20151126,20180206,25,62,57,20180203,20180204,25.99
1,0,5,20160808,0,153,2,0,20151126,20180206,25,70,61,20170606,20170607,15
1,0,5,20160808,0,153,2,0,20151126,20180206,25,70,61,20180113,20180113,1
1,0,5,20160808,0,153,2,0,20151126,20180206,18,62,87,20160130,20160130,0
1,0,5,20160808,0,153,2,0,20151126,20180206,23,7,8,20170709,20170709,7
1,0,5,20160808,0,153,2,0,20151126,20180206,28,57,48,20170522,20170522,8
1,0,5,20160808,0,153,2,0,20151126,20180206,25,64,50,20180121,20180122,15
1,0,5,20160808,0,153,2,0,20151126,20180206,23,57,48,20170920,20170921,30
1,0,5,20160808,0,153,2,0,20151126,20180206,18,62,87,20180108,20180108,0
